Año,Semana,Ubigeo,P129G,P142A,P172C_1,P172C_2,P129B,P172B_1,P172B_2,P172D,P172G,P908_5,P908_6,P908_7,P908_8,P908_9,P910_1,P910_2,P910_3,P910_4
2022,49,150120,1,1,3,3,1.0,1.0,1.0,0.4285714285714285,0.1428571428571428,0.8571428571428571,0.1428571428571428,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
2022,49,70107,1,1,2,3,0.9921795486456795,0.7533405987727978,0.9985993247744368,0.41828421704233376,0.15444101581792757,0.8829893182695117,0.022178988529766033,0.13381746242255046,0.886165452058585,0.10607844043903272,0.12118438610181795,0.037988408231962964,0.005725939289356028,0.02304825896314431
2022,49,150122,1,1,3,3,0.9955431978125067,0.7533405987727978,0.9988401288036022,0.36790628686775423,0.14794787316160177,0.9855744255744254,0.022178988529766033,0.08037190082644627,0.9789077589077589,0.08626081762759483,0.12118438610181795,0.037988408231962964,0.0,0.0023047375160051213
2022,49,150123,1,1,2,2,1.0,1.0,1.0,0.6666666666666666,0.1666666666666667,0.6666666666666666,0.0,0.5,0.5,0.3333333333333333,1.0,0.1666666666666667,0.0,0.0
2022,49,150124,1,1,2,3,0.9915207363558347,0.7533405987727978,0.9990058659693393,0.4671856743311439,0.11759447340733074,0.8735332899461209,0.022178988529766033,0.32677389842899657,0.8584703483844458,0.2707527881684007,0.12118438610181795,0.037988408231962964,0.018536747980233744,0.06930687190047494
2022,49,150121,1,1,3,3,0.9955431978125067,0.7533405987727978,0.9988401288036022,0.3776969294213917,0.14178683517610025,0.9678176369085459,0.022178988529766033,0.08222267489232918,0.9648171546763096,0.08245215837120509,0.12118438610181795,0.037988408231962964,0.0,0.002816901408450704
2022,49,150125,1,1,2,3,0.9949666304845867,0.7533405987727978,0.9978514634153172,0.3534857200045271,0.11664044113164214,0.9143677037428993,0.022178988529766033,0.2088506808648294,0.9569230171935271,0.10581670098713031,0.12118438610181795,0.037988408231962964,0.005725939289356028,0.022792177016921517
2022,49,150126,1,1,2,3,0.9915207363558347,0.7533405987727978,0.9989435449147026,0.4822354179504692,0.12625295273018292,0.8243874667079911,0.022178988529766033,0.43777424150528815,0.8175206383465224,0.314966764301627,0.12118438610181795,0.037988408231962964,0.021407561377362928,0.07243376724382691
2022,49,150127,1,1,2,3,0.9915207363558347,0.7533405987727978,0.9989435449147026,0.4822354179504692,0.12625295273018292,0.8243874667079911,0.022178988529766033,0.43777424150528815,0.8175206383465224,0.314966764301627,0.12118438610181795,0.037988408231962964,0.021407561377362928,0.07243376724382691
2022,49,150128,1,1,2,3,1.0,0.1428571428571428,1.0,0.7142857142857143,0.0,1.0,0.0,0.0,0.8333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.0,0.1666666666666667
2022,49,150129,1,1,2,3,0.9915207363558347,0.7533405987727978,0.9989435449147026,0.4625107609372222,0.11773444018087018,0.874417936669436,0.022178988529766033,0.37091265440985777,0.8598689497830473,0.2753636188921467,0.12118438610181795,0.037988408231962964,0.018536747980233744,0.06956295384669772
2022,49,150130,1,1,3,3,0.9955431978125067,0.7533405987727978,0.9988401288036022,0.37226308562331717,0.14588888188417673,0.9902991745097008,0.022178988529766033,0.08037190082644627,0.9861072261072262,0.08626081762759483,0.12118438610181795,0.037988408231962964,0.0,0.0020486555697823297
2022,49,150131,1,1,3,3,1.0,1.0,1.0,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,49,150132,1,1,2,3,1.0,0.7894736842105263,1.0,0.5526315789473685,0.1052631578947368,0.7631578947368421,0.0,0.4473684210526316,0.7631578947368421,0.4736842105263158,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.1578947368421053
2022,49,150133,1,1,2,3,0.9955431978125067,0.7533405987727978,0.9986712098846832,0.34850876199062586,0.1190379005024893,0.9807329831253276,0.022178988529766033,0.12486950848194867,0.9922665569724393,0.08700582247872678,0.12118438610181795,0.037988408231962964,0.00047846889952153106,0.0023047375160051213
2022,49,150134,1,1,3,3,0.9955431978125067,0.7533405987727978,0.9988401288036022,0.37527331862697966,0.1431005706368819,0.9669225511330775,0.022178988529766033,0.08037190082644627,0.976581071510649,0.08626081762759483,0.12118438610181795,0.037988408231962964,0.0,0.002816901408450704
2022,49,150135,1,1,2,3,0.9333333333333333,0.4666666666666667,1.0,0.2,0.2666666666666667,1.0,0.0,0.5333333333333333,1.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0
2022,49,150136,1,1,3,3,0.9955431978125067,0.7533405987727978,0.9988401288036022,0.36552414756784235,0.14685140342187372,0.9875578966488058,0.022178988529766033,0.08324700267722034,0.9810099759395533,0.08245215837120509,0.12118438610181795,0.037988408231962964,0.0,0.0023047375160051213
2022,49,150137,1,1,2,3,1.0,1.0,1.0,0.1538461538461539,0.0,1.0,0.0,0.0,1.0,0.0,0.1538461538461539,0.07692307692307693,0.0,0.0
2022,49,150138,1,1,3,3,0.9915207363558347,0.7533405987727978,0.9991747848882582,0.46789644188399127,0.1296533781652144,0.8766628108733372,0.022178988529766033,0.2711505002174858,0.8527133602745167,0.2717733643874626,0.12118438610181795,0.037988408231962964,0.018536747980233744,0.06930687190047494
2022,49,150139,1,1,2,3,0.9949666304845867,0.7533405987727978,0.9985993247744368,0.38729380758654935,0.12797670059168845,0.8851647285522244,0.022178988529766033,0.15259006279923135,0.9044360634529575,0.09833078433848728,0.12118438610181795,0.037988408231962964,0.006918189661934271,0.02017744556601512
2022,49,150140,1,1,3,3,1.0,1.0,1.0,0.5454545454545454,0.4545454545454545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022,49,150141,1,1,3,3,0.9955431978125067,0.7533405987727978,0.9988401288036022,0.3723572701104204,0.15668821876866085,0.9757042957042956,0.022178988529766033,0.08037190082644627,0.9819357168652944,0.08626081762759483,0.12118438610181795,0.037988408231962964,0.0,0.0025608194622279124
2022,49,70106,1,1,3,3,0.9818181818181818,0.8709677419354839,0.9838709677419355,0.6290322580645161,0.0967741935483871,0.2786885245901639,0.04918032786885246,0.8852459016393442,0.2295081967213115,0.1967213114754098,0.2131147540983606,0.06557377049180328,0.06557377049180328,0.1475409836065574
2022,49,150142,1,1,2,2,1.0,0.5,1.0,0.4444444444444444,0.05555555555555555,1.0,0.0,0.0,0.9411764705882353,0.0,0.0,0.0,0.0,0.0
2022,49,150143,1,1,2,2,1.0,0.0,1.0,0.375,0.125,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023,1,150102,4,5,3,2,1.0,0.0,1.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,150103,1,1,3,3,0.9835746236686668,0.9519972451790634,0.9973896252014831,0.4555360483725114,0.1867297131638824,0.7545472163495418,0.025868893678160913,0.2860748077953005,0.639461680090462,0.21014236895453037,0.06716921043404604,0.014608150470219437,0.01418040175365401,0.08518121691423933
2023,1,150104,1,1,3,3,0.9772700819544174,0.9665977961432507,0.9988820020443911,0.41133912448984217,0.31469186943324867,0.8363636363636363,0.025868893678160913,0.098998197010882,0.7928841900608685,0.07917647034144673,0.01906028725796167,0.0,0.007794787690416856,0.04197106723245895
2023,1,70102,1,1,3,3,1.0,1.0,1.0,0.375,0.3125,1.0,0.25,0.25,0.9375,0.25,0.0625,0.0,0.0,0.0
2023,1,150105,1,1,2,3,1.0,1.0,1.0,0.25,0.4166666666666667,0.9912396694214877,0.025868893678160913,0.015508909694956203,0.961448706332427,0.05182772867494903,0.026227809658042216,0.0022727272727272726,0.007794787690416856,0.02564334049832829
2023,1,70101,1,1,3,3,1.0,1.0,1.0,0.2666666666666667,0.1555555555555556,0.8837209302325582,0.03488372093023256,0.1744186046511628,0.9767441860465116,0.03488372093023256,0.09302325581395349,0.0,0.0,0.0
2023,1,150106,1,1,3,3,0.9916253958562834,0.8417355371900828,0.9893715357708434,0.5470835749038894,0.1908483514047777,0.5668193029662375,0.025868893678160913,0.39586250764132214,0.42557253188841726,0.24643390566166906,0.07481841701468807,0.013244514106583071,0.05314263352794686,0.15202744977900104
2023,1,70103,1,1,3,3,0.8,1.0,1.0,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,1,150107,1,1,3,3,0.9850681948392799,0.9560606060606059,0.9980857092998551,0.4140479344607953,0.2234152881253194,0.8145736434108527,0.025868893678160913,0.28335278182001217,0.7393100639488334,0.20205487161256777,0.0625481979261049,0.015971786833855802,0.032088459604893683,0.10310928770982564
2023,1,150108,1,1,2,3,1.0,1.0,1.0,0.2857142857142857,0.4285714285714285,1.0,0.0,0.1428571428571428,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
2023,1,150109,1,1,3,3,0.9572603062425452,0.9246556473829202,0.9952591106946981,0.5116828244144899,0.20992304369263612,0.7103215292459478,0.025868893678160913,0.399832667271976,0.5504704387736394,0.2790262237711784,0.059882314958497794,0.0079153605015674,0.05704202363513647,0.13480278537874874
2023,1,150110,1,1,2,3,0.9,1.0,1.0,0.5,0.0,0.7,0.0,0.7,0.7,0.6,0.1,0.0,0.0,0.0
2023,1,150111,1,1,3,3,1.0,1.0,1.0,0.6666666666666666,0.06666666666666667,0.9333333333333333,0.0,0.1333333333333333,0.9333333333333333,0.5333333333333333,0.1333333333333333,0.2,0.2,0.3333333333333333
2023,1,150112,1,1,3,3,0.9807383075922179,0.9734159779614325,0.9984248422100984,0.38568621940953013,0.15607303441942938,0.827892882311487,0.025868893678160913,0.10874239220962265,0.8050796496400492,0.07907650969603153,0.0507263666565992,0.0,0.007794787690416856,0.04197106723245895
2023,1,150113,1,1,3,3,1.0,1.0,1.0,0.2,0.0,1.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0
2023,1,150114,1,1,3,3,0.9811632834083878,0.9643250688705233,0.9991045842013857,0.41820376256826697,0.25102974437613934,0.8236504580690628,0.025868893678160913,0.16713452861444406,0.7675270038095364,0.13513272604545612,0.056033046410953385,0.010062695924764891,0.01418040175365401,0.05325152462772824
2023,1,70104,1,1,3,3,0.9809968817751795,0.9726584022038567,0.9987102403535786,0.38221873609633517,0.3317648721880696,0.826384778012685,0.025868893678160913,0.11031904670382472,0.8039115735301127,0.07830319210453211,0.02261913151448035,0.0,0.007794787690416856,0.04197106723245895
2023,1,70105,1,1,3,3,1.0,1.0,1.0,0.75,0.625,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,1,150115,1,1,3,3,0.986235599760692,0.9726584022038567,0.9985622379545449,0.37224456032930814,0.17545764406265973,0.8351515151515151,0.025868893678160913,0.10142243943512441,0.8027976099742885,0.07830319210453211,0.03301050370817812,0.0,0.007794787690416856,0.04197106723245895
2023,1,150101,1,1,3,3,0.9834767054888355,0.9794765840220386,0.9984418828848823,0.3760231740289695,0.14592232219191462,0.8191120507399576,0.025868893678160913,0.14339657523589874,0.7883898278339481,0.0994627313013927,0.04366950233229303,0.0,0.007794787690416856,0.04197106723245895
2023,1,150116,1,1,3,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,1,150117,1,1,2,3,1.0,1.0,1.0,0.5555555555555556,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
2023,1,150118,1,1,2,3,1.0,1.0,0.875,0.5,0.375,0.125,0.0,1.0,0.0,1.0,0.125,0.125,0.5,1.0
2023,1,150119,1,1,3,3,1.0,1.0,1.0,0.7142857142857143,0.1428571428571428,1.0,0.0,0.7142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
2023,1,150120,1,1,3,3,0.9844719957348714,0.9726584022038567,0.9988713033537833,0.3803989633827266,0.2952221724635517,0.8363636363636363,0.025868893678160913,0.09640079441347942,0.8006323527508917,0.07917647034144673,0.018302711500385916,0.0,0.007794787690416856,0.04197106723245895
2023,1,70107,1,1,3,3,0.9809549669325852,0.9694214876033059,0.9974588881379786,0.4406617956816478,0.21810256619034044,0.7536233903517201,0.025868893678160913,0.1919442695527116,0.7651386562697347,0.10879426642250917,0.045517215342796735,0.0,0.011185219098089644,0.04197106723245895
2023,1,150122,1,1,3,3,0.9770321521727823,0.9673553719008265,0.9991451321863533,0.39685632690197997,0.24842283108740784,0.8363636363636363,0.025868893678160913,0.09882503683772183,0.7962608134374919,0.07917647034144673,0.038205308902983307,0.0,0.007794787690416856,0.04197106723245895
2023,1,150123,4,5,3,2,1.0,0.0,1.0,0.7142857142857143,0.1428571428571428,0.0,0.0,1.0,0.0,1.0,0.1428571428571428,0.0,0.0,0.5714285714285714
2023,1,150124,1,1,2,2,1.0,1.0,1.0,0.4285714285714285,0.0,1.0,0.0,0.8571428571428571,0.8571428571428571,1.0,0.1428571428571428,0.0,0.0,0.2857142857142857
2023,1,150121,1,1,3,3,1.0,1.0,1.0,0.1428571428571428,0.1428571428571428,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,1,150125,1,1,2,3,1.0,0.9583333333333334,1.0,0.2916666666666667,0.08333333333333333,0.8181818181818182,0.0,0.5454545454545454,0.6818181818181818,0.1363636363636364,0.0,0.0,0.0,0.0
2023,1,150126,1,1,3,3,0.9824315692059266,0.9352617079889807,0.9972007105405577,0.5120344707383242,0.17963593616414925,0.7753285764622975,0.025868893678160913,0.41645541901902616,0.5925312027890947,0.2644643043657073,0.061247105607570726,0.008307210031347963,0.039024507273699965,0.13480278537874874
2023,1,150127,1,1,3,3,0.9824142081839476,0.9413223140495868,0.9972007105405577,0.4977228765354257,0.17725498378319687,0.7753285764622975,0.025868893678160913,0.41645541901902616,0.5873363975942896,0.2644643043657073,0.060489529849994964,0.008307210031347963,0.039024507273699965,0.13480278537874874
2023,1,150128,1,1,3,3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1428571428571428,0.0,0.0,0.0
2023,1,150129,1,1,3,3,0.9779727082154287,0.9507575757575758,0.9981550150664052,0.41669577062224594,0.21360910945550435,0.8181959126145172,0.025868893678160913,0.34320964095805523,0.7006107582243034,0.23837750065137023,0.0600481979261049,0.006818181818181818,0.032088459604893683,0.10542710877764669
2023,1,150130,1,1,3,3,0.9837151108095507,0.9726584022038567,0.9991825421426144,0.39710962000678124,0.23762706555026303,0.8363636363636363,0.025868893678160913,0.10142243943512441,0.7968668740435526,0.09824854699143763,0.030413101110775522,0.005517241379310346,0.009885177707922863,0.04692520726692813
2023,1,150131,1,1,3,3,0.9846357153711146,0.9673553719008265,0.998963521396373,0.3887561044771688,0.21739469255926935,0.8363636363636363,0.025868893678160913,0.09882503683772183,0.798435383053922,0.07917647034144673,0.03769123963891405,0.0,0.007794787690416856,0.04197106723245895
2023,1,150132,1,1,2,2,1.0,1.0,0.9310344827586207,0.4482758620689655,0.06896551724137931,1.0,0.03448275862068965,0.5172413793103449,0.8275862068965517,0.5517241379310345,0.2068965517241379,0.103448275862069,0.1379310344827586,0.3103448275862069
2023,1,150133,1,1,3,3,0.9788806557579399,0.9423553719008264,0.9993496652115842,0.4278149008079115,0.2798117199762968,0.8351515151515152,0.025868893678160913,0.1283709947557728,0.7896590818357604,0.10951543167051157,0.04747478942246384,0.011818181818181818,0.01418040175365401,0.05325152462772824
2023,1,150134,1,1,3,3,1.0,1.0,1.0,0.375,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,1,150135,1,1,2,3,1.0,1.0,1.0,0.6,0.1,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,1,150136,1,1,3,3,0.9653157695812162,0.9673553719008265,0.998562984270464,0.3865480217829803,0.17070638087095763,0.8287949260042282,0.025868893678160913,0.1029053751041066,0.7991172012357403,0.07917647034144673,0.03418776636799892,0.0,0.007794787690416856,0.04197106723245895
2023,1,150137,1,1,3,3,0.9734411782864978,0.9567493112947658,0.9987016859002791,0.3908204131320948,0.16310978119755548,0.8330373502466525,0.025868893678160913,0.10142243943512441,0.7992399807550715,0.10941547102509636,0.055023490721165136,0.017335423197492164,0.01418040175365401,0.05325152462772824
2023,1,150138,1,1,3,3,0.9757680238248639,0.9530303030303031,0.9984109407210303,0.40615615579949715,0.20139690682010428,0.8363636363636363,0.025868893678160913,0.24810681566495513,0.7478259132425495,0.19769603049449086,0.05964533205812275,0.015454545454545457,0.032088459604893683,0.10310928770982564
2023,1,150139,1,1,3,3,0.9832383250791682,0.9654958677685952,0.9966397495638656,0.4496694942526201,0.18631783576924646,0.7191845249535522,0.025868893678160913,0.19966097145546,0.7510477471788254,0.10879426642250917,0.058459134534715934,0.0,0.011185219098089644,0.04197106723245895
2023,1,150140,1,1,3,3,1.0,1.0,1.0,0.4285714285714285,0.7142857142857143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,1,150141,1,1,3,3,0.9786648116859569,0.9726584022038567,0.9990316580884291,0.37132136567458207,0.26527136569456317,0.8363636363636363,0.025868893678160913,0.10142243943512441,0.7968668740435526,0.07917647034144673,0.023757256954931368,0.0,0.007794787690416856,0.04197106723245895
2023,1,70106,1,1,3,3,1.0,0.7878787878787878,0.9696969696969697,0.5151515151515151,0.1515151515151515,0.15625,0.03125,0.75,0.0,0.0625,0.09375,0.0,0.0625,0.21875
2023,1,150142,1,1,2,2,1.0,0.875,1.0,0.5,0.0,1.0,0.25,0.0,1.0,0.0,0.375,0.125,0.0,0.0
2023,1,150143,1,1,2,2,1.0,0.6666666666666666,1.0,0.4583333333333333,0.2083333333333333,1.0,0.08333333333333333,0.0,0.9166666666666666,0.2083333333333333,0.04166666666666666,0.0,0.0,0.0
2023,6,150102,3,1,2,2,0.5,0.875,1.0,0.75,0.5,1.0,0.0,1.0,0.875,0.0,0.125,0.0,0.0,0.0
2023,6,150103,1,1,1,3,1.0,1.0,1.0,0.75,0.25,1.0,0.0,0.25,1.0,1.0,0.25,0.0,0.125,0.375
2023,6,150104,1,1,3,3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0
2023,6,70102,1,1,3,3,1.0,1.0,1.0,0.4347826086956522,0.391304347826087,1.0,0.0,0.0,1.0,0.0,0.08695652173913043,0.04347826086956522,0.0,0.0
2023,6,150105,1,1,2,3,1.0,1.0,1.0,0.1666666666666667,0.6666666666666666,0.9737611408199643,0.0036594516594516597,0.07731601731601731,0.9303030303030303,0.011363636363636364,0.12517122263925332,0.028621463077984816,0.0,0.0
2023,6,70101,1,1,3,3,1.0,0.9594594594594594,1.0,0.527027027027027,0.05405405405405406,0.7638888888888888,0.0,0.4583333333333333,0.75,0.0,0.1388888888888889,0.04166666666666666,0.0,0.0
2023,6,150106,1,1,3,3,1.0,0.8666666666666667,1.0,0.4666666666666667,0.06666666666666667,0.7333333333333333,0.0,0.5333333333333333,0.7333333333333333,0.6666666666666666,0.1333333333333333,0.06666666666666667,0.0,0.2666666666666667
2023,6,70103,1,1,2,3,0.7345940334780208,0.9236550143951012,0.9990467159077366,0.23177444890999874,0.1968969910447621,0.9727321341759845,0.0036594516594516597,0.05950216450216451,0.8758658008658007,0.019155844155844155,0.08097636946741807,0.028621463077984816,0.023311688311688315,0.014285714285714284
2023,6,150107,1,1,2,3,0.9734046225465652,0.8406474491334737,0.9989903702280796,0.4164934526315601,0.20180982114239351,0.9733331018357755,0.0036594516594516597,0.10813852813852814,0.9530303030303031,0.17857142857142855,0.11780196927255748,0.028621463077984816,0.05666666666666668,0.08968909878000786
2023,6,150108,1,1,2,3,1.0,1.0,1.0,0.4285714285714285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,6,150109,1,1,2,3,0.9757695792325844,0.8147355043550324,0.9965146721099595,0.47430767948670755,0.1795287691232069,0.9477624603560432,0.0036594516594516597,0.21714285714285714,0.8941046831955922,0.2901475796930342,0.13682771180097383,0.028621463077984816,0.05716450216450216,0.16080480125934668
2023,6,150110,1,1,2,3,1.0,0.9411764705882353,1.0,0.4705882352941176,0.2941176470588235,0.9411764705882353,0.0,0.0,1.0,0.0,0.1176470588235294,0.0,0.0,0.0
2023,6,150111,1,1,2,3,1.0,1.0,1.0,0.125,0.25,1.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0
2023,6,150112,1,1,2,3,0.9803855221583172,0.9109956837800834,0.9991218483705453,0.19332529294166115,0.18206931404167662,0.9293809755307081,0.0036594516594516597,0.07632034632034633,0.9569264069264068,0.014610389610389612,0.10898423400980947,0.028621463077984816,0.02558441558441559,0.02701298701298701
2023,6,150113,1,1,2,3,0.9877731673549588,0.9396143550172614,0.9990971126549106,0.188046799747567,0.1994107103036984,0.9625717063684978,0.0036594516594516597,0.047272727272727265,0.9425324675324673,0.007792207792207793,0.10311828552237763,0.028621463077984816,0.023311688311688315,0.014285714285714284
